,date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
699,2023-12-01 00:00:00+00:00,1.0,11.0,4.4,8.410648,1.6873374,0,0,35731.652,,0.0,0.0,0.0,6.151683,350.2725,,
700,2023-12-02 00:00:00+00:00,2.0,11.8,4.5,9.2085705,2.0054626,0,0,35669.695,,0.0,0.0,0.0,6.489992,343.36896,,
701,2023-12-03 00:00:00+00:00,0.0,14.6,6.35,11.970673,3.2099352,0,0,35611.066,,0.0,0.0,0.0,9.693296,310.0728,,
702,2023-12-04 00:00:00+00:00,3.0,13.0,5.1,10.567437,2.211213,0,0,35555.77,,0.0,0.0,0.0,6.87779,352.4292,,
703,2023-12-05 00:00:00+00:00,53.0,9.45,6.55,6.7698917,3.7631369,0,0,35503.125,,1.4000001,0.0,4.0,8.217153,338.00064,,
704,2023-12-06 00:00:00+00:00,2.0,15.6,7.95,14.177078,6.768654,0,0,35453.074,,0.0,0.0,0.0,7.2359104,99.78259,,
705,2023-12-07 00:00:00+00:00,0.0,19.1,6.4,16.112173,3.659483,0,0,35405.68,,0.0,0.0,0.0,12.738099,300.91165,,
706,2023-12-08 00:00:00+00:00,1.0,15.9,5.9,13.798941,4.0616856,0,0,35360.99,,0.0,0.0,0.0,5.0528407,255.30258,,
707,2023-12-09 00:00:00+00:00,2.0,16.35,6.6,15.7056675,4.4956465,0,0,35319.07,,0.0,0.0,0.0,5.2416787,334.4401,,
708,2023-12-10 00:00:00+00:00,3.0,17.8,9.6,16.819485,7.9189663,0,0,35279.977,,0.0,0.0,0.0,6.924738,347.21475,,
709,2023-12-11 00:00:00+00:00,63.0,15.25,9.2,14.571318,8.206138,0,0,35243.76,,18.099998,0.0,9.0,6.638072,3.7860332,,
710,2023-12-12 00:00:00+00:00,63.0,15.05,8.15,14.66585,4.968375,0,0,35210.492,,5.3,0.0,6.0,10.636766,346.87466,,
711,2023-12-13 00:00:00+00:00,1.0,14.45,5.75,11.200204,3.0357609,0,0,35180.22,,0.0,0.0,0.0,9.178235,338.53055,,
712,2023-12-14 00:00:00+00:00,53.0,12.9,5.95,10.861028,3.489503,0,0,35152.992,,0.70000005,0.0,3.0,6.830519,341.68356,,
713,2023-12-15 00:00:00+00:00,51.0,19.15,6.45,19.773973,4.518298,0,0,35128.867,,0.5,0.0,2.0,17.068707,219.8509,,
714,2023-12-16 00:00:00+00:00,3.0,20.65,9.2,21.850668,6.124918,0,0,35107.906,,0.0,0.0,0.0,12.984975,239.54454,,
715,2023-12-17 00:00:00+00:00,1.0,12.3,2.95,8.441894,-0.92709446,0,0,35090.15,,0.0,0.0,0.0,11.113451,333.82806,,
716,2023-12-18 00:00:00+00:00,2.0,9.75,2.75,5.899603,-0.53552485,0,0,35075.652,,0.0,0.0,0.0,9.47012,344.2679,,
717,2023-12-19 00:00:00+00:00,2.0,8.95,4.2,5.9739313,0.94572926,0,0,35064.46,,0.0,0.0,0.0,4.73506,343.74957,,
718,2023-12-20 00:00:00+00:00,0.0,12.75,5.2,10.3575735,2.1684341,0,0,35056.633,,0.0,0.0,0.0,7.9932966,245.05606,,
719,2023-12-21 00:00:00+00:00,0.0,11.9,1.05,7.8170204,-2.4462442,0,0,35052.195,,0.0,0.0,0.0,9.983106,266.3762,,
720,2023-12-22 00:00:00+00:00,1.0,9.25,0.75,5.6431646,-2.6487522,0,0,35051.22,,0.0,0.0,0.0,9.220499,292.82376,,
721,2023-12-23 00:00:00+00:00,1.0,8.9,1.8,5.4624805,-1.4611347,0,0,35053.723,,0.0,0.0,0.0,6.162207,345.9637,,
722,2023-12-24 00:00:00+00:00,1.0,8.6,1.85,5.8691607,-0.98211384,0,0,35059.773,,0.0,0.0,0.0,5.6002855,320.2855,,
723,2023-12-25 00:00:00+00:00,0.0,11.25,2.9,8.416984,-0.24332762,0,0,35069.402,,0.0,0.0,0.0,6.618519,339.41547,,
724,2023-12-26 00:00:00+00:00,1.0,11.6,4.85,9.173456,1.8343077,0,0,35082.57,,0.0,0.0,0.0,8.373386,314.7562,,
725,2023-12-27 00:00:00+00:00,1.0,11.5,3.2,8.431654,-0.3391602,0,0,35099.207,,0.0,0.0,0.0,9.793059,338.8647,,
726,2023-12-28 00:00:00+00:00,1.0,9.35,2.8,6.596058,-0.30559015,0,0,35119.266,,0.0,0.0,0.0,6.725354,343.44284,,
727,2023-12-29 00:00:00+00:00,1.0,13.25,4.3,10.699284,1.3113971,0,0,35142.68,,0.0,0.0,0.0,7.289444,347.16702,,
728,2023-12-30 00:00:00+00:00,51.0,12.95,5.0,10.869377,2.563847,0,0,35169.37,,0.7,0.0,3.0,5.8603754,337.5669,,
729,2023-12-31 00:00:00+00:00,51.0,11.7,4.85,10.529413,2.3646326,0,0,35199.297,,0.3,0.0,2.0,16.199999,330.07547,,
730,2024-01-01 00:00:00+00:00,1.0,10.65,1.85,6.8217,-1.4804306,0,0,35232.375,,0.0,0.0,0.0,15.807239,337.32587,,
731,2024-01-02 00:00:00+00:00,3.0,8.15,2.8,6.0258703,0.021560192,0,0,35268.55,,0.0,0.0,0.0,5.692099,331.11353,,
732,2024-01-03 00:00:00+00:00,53.0,11.1,5.3,8.95164,2.7078924,0,0,35307.75,,1.0,0.0,3.0,11.298495,333.84332,,
733,2024-01-04 00:00:00+00:00,51.0,12.8,1.7,8.828758,-1.4330015,0,0,35349.906,,0.1,0.0,1.0,14.57889,335.3341,,
734,2024-01-05 00:00:00+00:00,0.0,12.05,2.45,10.224322,-0.3335898,0,0,35394.953,,0.0,0.0,0.0,5.0142193,287.76096,,
735,2024-01-06 00:00:00+00:00,0.0,14.0,5.1,11.5508795,2.2851405,0,0,35442.816,,0.0,0.0,0.0,10.990322,325.66974,,
736,2024-01-07 00:00:00+00:00,2.0,10.8,2.75,8.05268,-1.1807597,0,0,35493.426,,0.0,0.0,0.0,12.031756,326.913,,
737,2024-01-08 00:00:00+00:00,2.0,8.1,0.3,3.7694025,-3.333769,0,0,35546.715,,0.0,0.0,0.0,11.720751,333.94153,,
738,2024-01-09 00:00:00+00:00,0.0,9.9,1.8,7.1858397,-1.3218277,0,0,35602.61,,0.0,0.0,0.0,4.39436,298.8626,,
739,2024-01-10 00:00:00+00:00,3.0,11.45,2.5,8.269791,-1.6237512,0,0,35661.047,,0.0,0.0,0.0,9.746631,351.90454,,
740,2024-01-11 00:00:00+00:00,3.0,7.3,-0.15,3.4745579,-3.2469516,0,0,35721.953,,0.0,0.0,0.0,10.041354,338.69727,,
741,2024-01-12 00:00:00+00:00,1.0,12.6,2.05,9.9423895,-1.2556,0,0,35785.25,,0.0,0.0,0.0,6.830519,339.97955,,
742,2024-01-13 00:00:00+00:00,61.0,10.25,1.05,7.6446524,-2.9047108,0,0,35851.023,,4.2000003,0.0,4.0,13.910169,344.60437,,
743,2024-01-14 00:00:00+00:00,1.0,10.0,2.8,6.258445,-0.5118103,0,0,35919.992,,0.0,0.0,0.0,12.57426,208.26967,,
744,2024-01-15 00:00:00+00:00,0.0,9.4,1.4,5.318617,-3.0022724,0,0,35992.16,,0.0,0.0,0.0,16.179987,333.0186,,
745,2024-01-16 00:00:00+00:00,1.0,5.5,1.3,0.29533672,-2.3201783,0,0,36067.38,,0.0,0.0,0.0,15.856354,321.97675,,
746,2024-01-17 00:00:00+00:00,1.0,10.65,2.4,7.6321573,-0.7711992,0,0,36145.516,,0.0,0.0,0.0,6.638072,321.96817,,
747,2024-01-18 00:00:00+00:00,3.0,12.6,4.45,10.146935,1.33882,0,0,36226.426,,0.0,0.0,0.0,7.072878,347.35782,,
748,2024-01-19 00:00:00+00:00,2.0,13.2,3.3,10.730652,-0.018556595,0,0,36309.957,,0.0,0.0,0.0,7.9526596,33.43106,,
749,2024-01-20 00:00:00+00:00,63.0,6.45,3.55,3.271967,0.31229258,0,0,36395.977,,19.9,0.0,17.0,11.525623,343.1682,,
750,2024-01-21 00:00:00+00:00,63.0,11.55,5.05,8.682072,2.3127422,0,0,36484.35,,11.6,0.0,7.0,13.089354,337.8812,,
751,2024-01-22 00:00:00+00:00,3.0,13.9,4.75,12.439903,2.8563323,0,0,36574.938,,0.0,0.0,0.0,7.5942073,241.69925,,
752,2024-01-23 00:00:00+00:00,2.0,12.1,2.2,8.979463,-1.8218775,0,0,36667.605,,0.0,0.0,0.0,9.585739,317.0381,,
753,2024-01-24 00:00:00+00:00,2.0,6.6,-0.55,1.8668313,-4.4876003,0,0,36762.22,,0.0,0.0,0.0,11.753876,299.32034,,
754,2024-01-25 00:00:00+00:00,0.0,7.8,2.5,2.942739,-2.0585308,0,0,36858.65,,0.0,0.0,0.0,13.044722,311.03522,,
755,2024-01-26 00:00:00+00:00,0.0,9.5,2.8,5.13126,-1.3293192,0,0,36956.758,,0.0,0.0,0.0,12.55879,322.87082,,
756,2024-01-27 00:00:00+00:00,2.0,10.45,1.65,6.5832787,-1.8586626,0,0,37056.43,,0.0,0.0,0.0,11.246759,337.9143,,
757,2024-01-28 00:00:00+00:00,2.0,9.4,2.55,6.2842426,-0.9131341,0,0,37157.535,,0.0,0.0,0.0,6.9899354,345.68066,,
758,2024-01-29 00:00:00+00:00,2.0,10.05,2.15,7.1333055,-1.2435226,0,0,37259.95,,0.0,0.0,0.0,6.519877,16.847254,,
759,2024-01-30 00:00:00+00:00,0.0,11.6,1.4,8.69354,-1.8400583,0,0,37363.55,,0.0,0.0,0.0,5.815978,349.8622,,
760,2024-01-31 00:00:00+00:00,53.0,12.3,4.2,10.4542265,1.1885886,0,0,37468.227,,1.2,0.0,3.0,9.19939,279.46225,,
761,2024-02-01 00:00:00+00:00,3.0,13.95,2.15,11.04018,-1.8527257,0,0,37573.85,,0.0,0.0,0.0,14.118243,342.38483,,
762,2024-02-02 00:00:00+00:00,2.0,6.85,2.5,3.5913243,-1.8334098,0,0,37680.51,,0.0,0.0,0.0,10.883676,341.36807,,
763,2024-02-03 00:00:00+00:00,63.0,9.7,2.2,6.849684,-0.6737461,0,0,37789.27,,6.8,0.0,6.0,9.255571,353.76978,,
764,2024-02-04 00:00:00+00:00,53.0,6.85,3.1,4.390811,-0.74061966,0,0,37900.184,,1.9,0.0,3.0,7.928178,357.31027,,
765,2024-02-05 00:00:00+00:00,63.0,4.15,0.65,0.99329805,-3.3530846,0,0,38013.105,,30.5,0.0,12.0,14.24163,348.185,,
766,2024-02-06 00:00:00+00:00,51.0,5.4,1.15,3.0647159,-1.701561,0,0,38127.89,,1.4000001,0.0,6.0,11.304229,5.0276523,,
767,2024-02-07 00:00:00+00:00,3.0,9.25,2.3,6.680069,-0.7061057,0,0,38244.395,,0.0,0.0,0.0,5.95906,343.7523,,
768,2024-02-08 00:00:00+00:00,2.0,10.0,2.5,6.4958324,-0.8255172,0,0,38362.48,,0.0,0.0,0.0,8.049845,346.99472,,
769,2024-02-09 00:00:00+00:00,2.0,9.8,1.7,6.7588882,-1.4305396,0,0,38482.008,,0.0,0.0,0.0,6.28713,5.5559535,,
770,2024-02-10 00:00:00+00:00,51.0,10.75,3.4,7.943247,-0.042521954,0,0,38602.848,,0.1,0.0,1.0,8.891343,321.5348,,
771,2024-02-11 00:00:00+00:00,51.0,10.8,2.4,8.007678,-0.5473299,0,0,38724.86,,0.2,0.0,1.0,8.825508,351.55423,,
772,2024-02-12 00:00:00+00:00,0.0,11.1,0.7,7.4919825,-2.40133,0,0,38847.93,,0.0,0.0,0.0,9.028754,338.96237,,
773,2024-02-13 00:00:00+00:00,0.0,15.55,2.4,12.812712,-0.51463246,0,0,38971.914,,0.0,0.0,0.0,9.693296,235.16678,,
774,2024-02-14 00:00:00+00:00,3.0,15.75,3.9,13.671295,1.1436973,0,0,39096.703,,0.0,0.0,0.0,5.692099,253.95998,,
775,2024-02-15 00:00:00+00:00,51.0,19.2,6.25,18.574652,1.0306034,0,0,39222.156,30882.912,0.5,0.0,2.0,19.022177,241.98216,12.88,2.4977014
776,2024-02-16 00:00:00+00:00,1.0,12.0,1.4,8.746756,-2.3263886,0,0,39348.17,35821.65,0.0,0.0,0.0,16.45007,0.9197581,16.49,2.361684
777,2024-02-17 00:00:00+00:00,2.0,11.8,4.1,9.92762,0.4535637,0,0,39474.617,33693.36,0.0,0.0,0.0,7.771331,349.9457,12.88,1.6272147
778,2024-02-18 00:00:00+00:00,3.0,15.8,8.4,14.4720745,6.602476,0,0,39601.387,30510.434,0.0,0.0,0.0,7.2,167.78429,13.58,2.0102913
779,2024-02-19 00:00:00+00:00,61.0,16.45,12.45,16.686686,11.613481,0,0,39728.355,1554.7872,4.5,0.0,8.0,14.205182,188.79617,4.25,0.95691234
780,2024-02-20 00:00:00+00:00,53.0,22.25,8.6,23.48177,6.7569513,0,0,39855.414,28853.648,0.7,0.0,2.0,7.5942082,40.171707,12.26,2.1388237
781,2024-02-21 00:00:00+00:00,63.0,8.05,4.85,5.908038,2.1509514,0,0,39982.457,0.0,11.0,0.0,14.0,8.089993,5.4402366,1.4,0.3804559
782,2024-02-22 00:00:00+00:00,61.0,5.35,1.3,2.8232555,-1.6560211,0,0,40109.566,0.0,11.499999,0.0,15.0,8.766573,28.161215,3.65,0.52941364
783,2024-02-23 00:00:00+00:00,55.0,3.15,1.4,0.038989067,-1.8544168,0,0,40237.816,3600.0,5.3,0.0,10.0,7.771331,18.62321,3.37,0.4361578
784,2024-02-24 00:00:00+00:00,3.0,9.05,2.15,6.440727,-1.2592142,0,0,40367.297,32400.0,0.0,0.0,0.0,7.42159,31.66375,16.97,2.099976
785,2024-02-25 00:00:00+00:00,61.0,6.75,2.7,2.6610537,-0.39915538,0,0,40497.895,2907.5886,10.5,0.0,19.0,12.397806,337.55533,4.38,0.6153568
786,2024-02-26 00:00:00+00:00,0.0,10.7,3.65,7.1433554,-1.4503112,0,0,40629.5,36000.0,0.0,0.0,0.0,17.873556,326.23203,17.44,2.9394534
787,2024-02-27 00:00:00+00:00,0.0,8.5,4.1,4.0953627,-0.23992825,0,0,40762.004,36000.0,0.0,0.0,0.0,19.586119,324.58795,18.14,2.7146294
788,2024-02-28 00:00:00+00:00,1.0,12.0,2.55,8.262463,-0.7499745,0,0,40895.297,36000.0,0.0,0.0,0.0,12.538134,336.44495,18.34,2.6278899
789,2024-02-29 00:00:00+00:00,63.0,11.15,3.65,9.089913,0.2011776,0,0,41029.273,28637.523,20.5,0.0,15.0,12.413477,16.82149,12.75,1.7055063
790,2024-03-01 00:00:00+00:00,3.0,14.9,3.3,12.321808,-1.3960645,0,0,41163.83,28999.59,0.0,0.0,0.0,14.021525,331.44867,14.16,2.3886929
791,2024-03-02 00:00:00+00:00,3.0,8.1,1.5,4.7544975,-2.1912043,0,0,41298.863,35037.984,0.0,0.0,0.0,12.55879,338.0751,17.82,2.366948
792,2024-03-03 00:00:00+00:00,0.0,11.45,2.1,8.50199,-0.88764095,0,0,41434.27,36000.0,0.0,0.0,0.0,8.669949,240.52419,18.54,2.4147537
793,2024-03-04 00:00:00+00:00,3.0,13.4,3.5,10.425104,0.8230839,0,0,41569.953,32400.0,0.0,0.0,0.0,9.346143,351.96634,17.39,2.5765376
794,2024-03-05 00:00:00+00:00,63.0,7.95,1.5,5.5001345,-2.394661,0,0,41705.812,2996.2896,34.0,0.0,17.0,12.7279215,358.4657,5.92,0.89485604
795,2024-03-06 00:00:00+00:00,51.0,7.25,3.7,4.6448812,0.032435417,0,0,41841.746,1112.0443,1.1,0.0,5.0,12.57426,349.59036,4.85,0.9626591
796,2024-03-07 00:00:00+00:00,63.0,9.65,0.75,6.7866955,-2.3280377,0,0,41977.656,32400.0,18.300001,0.0,9.0,7.2805495,45.163277,15.31,2.0316064
797,2024-03-08 00:00:00+00:00,61.0,8.55,1.0,6.7103224,-1.8811076,0,0,42113.453,21600.0,5.4000006,0.0,6.0,11.457958,346.51526,11.64,1.3859499
798,2024-03-09 00:00:00+00:00,1.0,9.35,1.9,5.560129,-1.7451506,0,0,42249.027,36647.203,0.0,0.0,0.0,14.4,327.60156,19.82,2.945457
799,2024-03-10 00:00:00+00:00,1.0,10.95,1.7,8.142542,-1.9360726,0,0,42384.29,36686.79,0.0,0.0,0.0,10.703569,336.39767,19.82,2.7973735
800,2024-03-11 00:00:00+00:00,51.0,12.35,4.85,9.828895,1.8927579,0,0,42519.145,32400.0,0.2,0.0,1.0,8.350138,196.14436,19.04,2.5209048
801,2024-03-12 00:00:00+00:00,65.0,8.45,4.7,6.5261316,2.4816046,0,0,42653.496,4466.08,31.900002,0.0,15.0,15.315873,333.21036,4.49,0.9482256
802,2024-03-13 00:00:00+00:00,1.0,12.1,3.75,8.703871,0.8917737,0,0,42787.426,36467.418,0.0,0.0,0.0,15.2947035,339.51392,19.39,2.813645
803,2024-03-14 00:00:00+00:00,0.0,13.8,5.0,11.918108,2.1901588,0,0,42921.92,37560.258,0.0,0.0,0.0,8.473393,257.3914,20.39,2.8567238
804,2024-03-15 00:00:00+00:00,0.0,15.45,7.55,13.634237,4.656434,0,0,43057.08,37617.1,0.0,0.0,0.0,10.440001,240.94543,20.74,3.1301203
805,2024-03-16 00:00:00+00:00,2.0,20.1,7.0,19.647112,5.2080793,0,0,43192.8,37064.906,0.0,0.0,0.0,8.373386,189.09012,21.01,3.348793
806,2024-03-17 00:00:00+00:00,3.0,20.55,6.15,20.476868,1.1096587,0,0,43329.01,34572.516,0.0,0.0,0.0,17.727943,293.471,17.38,3.458594
807,2024-03-18 00:00:00+00:00,2.0,10.5,3.7,6.948554,-0.5081141,0,0,43465.613,36000.0,0.0,0.0,0.0,18.837322,326.46194,21.23,3.2742589
808,2024-03-19 00:00:00+00:00,1.0,10.8,5.35,9.111301,2.5860748,0,0,43602.523,38417.066,0.0,0.0,0.0,9.826088,208.07236,19.32,2.7558827
809,2024-03-20 00:00:00+00:00,61.0,14.15,3.35,12.320652,-1.5200098,0,0,43739.656,28095.328,2.8000002,0.0,3.0,21.758419,315.99106,14.81,2.850604
810,2024-03-21 00:00:00+00:00,0.0,9.1,2.05,5.7210846,-2.0720515,0,0,43876.92,39260.117,0.0,0.0,0.0,15.277749,329.3598,22.15,3.0924277
811,2024-03-22 00:00:00+00:00,2.0,10.75,2.15,7.2400312,-1.2759235,0,0,44014.24,32614.502,0.0,0.0,0.0,11.4862,330.40146,21.49,2.8137286
812,2024-03-23 00:00:00+00:00,61.0,5.9,2.6,3.9975424,0.033703327,0,0,44151.52,8560.387,6.2,0.0,8.0,6.162207,337.4258,5.85,0.71616447
813,2024-03-24 00:00:00+00:00,61.0,14.5,8.05,13.451181,6.380414,0,0,44288.67,16471.602,5.5,0.0,10.0,5.937272,40.68386,10.57,1.6555969
814,2024-03-25 00:00:00+00:00,55.0,10.5,9.25,9.85371,8.051029,0,0,44425.613,0.0,3.5,0.0,13.0,5.771239,344.5479,2.34,0.48228523
815,2024-03-26 00:00:00+00:00,63.0,10.1,4.85,8.791093,0.9643078,0,0,44562.258,6816.468,34.2,0.0,15.0,16.854767,354.29877,4.18,0.7681776
816,2024-03-27 00:00:00+00:00,3.0,15.3,5.75,13.286789,3.3554068,0,0,44698.51,32792.883,0.0,0.0,0.0,10.823973,351.7853,21.49,3.1519723
817,2024-03-28 00:00:00+00:00,61.0,14.3,7.55,12.430693,4.898344,0,0,44834.29,9658.345,8.799999,0.0,12.0,19.386591,159.46776,8.76,1.5607605
818,2024-03-29 00:00:00+00:00,63.0,20.6,10.65,22.717735,10.000566,0,0,44969.492,18000.0,11.799999,0.0,4.0,19.70815,201.59099,7.82,1.340951
819,2024-03-30 00:00:00+00:00,3.0,24.1,10.6,25.462904,9.944474,0,0,45104.04,39600.0,0.0,0.0,0.0,9.885262,199.39786,22.42,3.8764088
820,2024-03-31 00:00:00+00:00,63.0,26.45,10.7,27.907566,9.653273,0,0,45237.84,32400.0,9.3,0.0,4.0,6.849467,350.77615,20.7,3.9052017
821,2024-04-01 00:00:00+00:00,51.0,17.55,6.3,17.724916,3.5055141,0,0,45370.797,35992.95,0.1,0.0,1.0,7.8954163,1.8475573,18.31,2.8870764
